ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
stan1295-l-specific-known,stan1295,l-specific-known,etwas / irgend / je / jeder / n-,,,
stan1295-l-specific-unknown,stan1295,l-specific-unknown,etwas / irgend / je / jeder / n-,,,
stan1295-l-irrealis-nsp,stan1295,l-irrealis-nsp,etwas / irgend / je / jeder / n-,,,
stan1295-l-question,stan1295,l-question,etwas / irgend / je / jeder / n-,,,
stan1295-l-conditional,stan1295,l-conditional,etwas / irgend / je / jeder / n-,,,
stan1295-l-indirect-negation,stan1295,l-indirect-negation,etwas / irgend / je / jeder / n-,,,
stan1295-l-direct-negation,stan1295,l-direct-negation,etwas / irgend / je / jeder / n-,,,
stan1295-l-comparative,stan1295,l-comparative,etwas / irgend / je / jeder / n-,,,
stan1295-l-free-choice,stan1295,l-free-choice,etwas / irgend / je / jeder / n-,,,
dutc1256-l-specific-known,dutc1256,l-specific-known,enig / iets / niets / dan ook,,,
dutc1256-l-specific-unknown,dutc1256,l-specific-unknown,enig / iets / niets / dan ook,,,
dutc1256-l-irrealis-nsp,dutc1256,l-irrealis-nsp,enig / iets / niets / dan ook,,,
dutc1256-l-question,dutc1256,l-question,enig / iets / niets / dan ook,,,
dutc1256-l-conditional,dutc1256,l-conditional,enig / iets / niets / dan ook,,,
dutc1256-l-indirect-negation,dutc1256,l-indirect-negation,enig / iets / niets / dan ook,,,
dutc1256-l-direct-negation,dutc1256,l-direct-negation,enig / iets / niets / dan ook,,,
dutc1256-l-comparative,dutc1256,l-comparative,enig / iets / niets / dan ook,,,
dutc1256-l-free-choice,dutc1256,l-free-choice,enig / iets / niets / dan ook,,,
stan1293-l-specific-known,stan1293,l-specific-known,any / ever / no / some,,,
stan1293-l-specific-unknown,stan1293,l-specific-unknown,any / ever / no / some,,,
stan1293-l-irrealis-nsp,stan1293,l-irrealis-nsp,any / ever / no / some,,,
stan1293-l-question,stan1293,l-question,any / ever / no / some,,,
stan1293-l-conditional,stan1293,l-conditional,any / ever / no / some,,,
stan1293-l-indirect-negation,stan1293,l-indirect-negation,any / ever / no / some,,,
stan1293-l-direct-negation,stan1293,l-direct-negation,any / ever / no / some,,,
stan1293-l-comparative,stan1293,l-comparative,any / ever / no / some,,,
stan1293-l-free-choice,stan1293,l-free-choice,any / ever / no / some,,,
swed1254-l-specific-known,swed1254,l-specific-known,ingen / nagon / som helst,,,
swed1254-l-specific-unknown,swed1254,l-specific-unknown,ingen / nagon / som helst,,,
swed1254-l-irrealis-nsp,swed1254,l-irrealis-nsp,ingen / nagon / som helst,,,
swed1254-l-question,swed1254,l-question,ingen / nagon / som helst,,,
swed1254-l-conditional,swed1254,l-conditional,ingen / nagon / som helst,,,
swed1254-l-indirect-negation,swed1254,l-indirect-negation,ingen / nagon / som helst,,,
swed1254-l-direct-negation,swed1254,l-direct-negation,ingen / nagon / som helst,,,
swed1254-l-comparative,swed1254,l-comparative,ingen / nagon / som helst,,,
swed1254-l-free-choice,swed1254,l-free-choice,ingen / nagon / som helst,,,
icel1247-l-specific-known,icel1247,l-specific-known,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-specific-unknown,icel1247,l-specific-unknown,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-irrealis-nsp,icel1247,l-irrealis-nsp,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-question,icel1247,l-question,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-conditional,icel1247,l-conditional,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-indirect-negation,icel1247,l-indirect-negation,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-direct-negation,icel1247,l-direct-negation,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-comparative,icel1247,l-comparative,enginn / n- / nokkur / sem er / ein-,,,
icel1247-l-free-choice,icel1247,l-free-choice,enginn / n- / nokkur / sem er / ein-,,,
lati1261-l-specific-known,lati1261,l-specific-known,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-specific-unknown,lati1261,l-specific-unknown,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-irrealis-nsp,lati1261,l-irrealis-nsp,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-question,lati1261,l-question,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-conditional,lati1261,l-conditional,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-indirect-negation,lati1261,l-indirect-negation,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-direct-negation,lati1261,l-direct-negation,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-comparative,lati1261,l-comparative,ali- / -dam / -libet / n- / -quam / -vis,,,
lati1261-l-free-choice,lati1261,l-free-choice,ali- / -dam / -libet / n- / -quam / -vis,,,
port1283-l-specific-known,port1283,l-specific-known,alg- / n- / qualquer,,,
port1283-l-specific-unknown,port1283,l-specific-unknown,alg- / n- / qualquer,,,
port1283-l-irrealis-nsp,port1283,l-irrealis-nsp,alg- / n- / qualquer,,,
port1283-l-question,port1283,l-question,alg- / n- / qualquer,,,
port1283-l-conditional,port1283,l-conditional,alg- / n- / qualquer,,,
port1283-l-indirect-negation,port1283,l-indirect-negation,alg- / n- / qualquer,,,
port1283-l-direct-negation,port1283,l-direct-negation,alg- / n- / qualquer,,,
port1283-l-comparative,port1283,l-comparative,alg- / n- / qualquer,,,
port1283-l-free-choice,port1283,l-free-choice,alg- / n- / qualquer,,,
stan1289-l-specific-known,stan1289,l-specific-known,algun / cap / qualsevol,,,
stan1289-l-specific-unknown,stan1289,l-specific-unknown,algun / cap / qualsevol,,,
stan1289-l-irrealis-nsp,stan1289,l-irrealis-nsp,algun / cap / qualsevol,,,
stan1289-l-question,stan1289,l-question,algun / cap / qualsevol,,,
stan1289-l-conditional,stan1289,l-conditional,algun / cap / qualsevol,,,
stan1289-l-indirect-negation,stan1289,l-indirect-negation,algun / cap / qualsevol,,,
stan1289-l-direct-negation,stan1289,l-direct-negation,algun / cap / qualsevol,,,
stan1289-l-comparative,stan1289,l-comparative,algun / cap / qualsevol,,,
stan1289-l-free-choice,stan1289,l-free-choice,algun / cap / qualsevol,,,
stan1290-l-specific-known,stan1290,l-specific-known,n'importe / personne / que ce soit / quelque,,,
stan1290-l-specific-unknown,stan1290,l-specific-unknown,n'importe / personne / que ce soit / quelque,,,
stan1290-l-irrealis-nsp,stan1290,l-irrealis-nsp,n'importe / personne / que ce soit / quelque,,,
stan1290-l-question,stan1290,l-question,n'importe / personne / que ce soit / quelque,,,
stan1290-l-conditional,stan1290,l-conditional,n'importe / personne / que ce soit / quelque,,,
stan1290-l-indirect-negation,stan1290,l-indirect-negation,n'importe / personne / que ce soit / quelque,,,
stan1290-l-direct-negation,stan1290,l-direct-negation,n'importe / personne / que ce soit / quelque,,,
stan1290-l-comparative,stan1290,l-comparative,n'importe / personne / que ce soit / quelque,,,
stan1290-l-free-choice,stan1290,l-free-choice,n'importe / personne / que ce soit / quelque,,,
ital1282-l-specific-known,ital1282,l-specific-known,nessuno / qualche / -unque,,,
ital1282-l-specific-unknown,ital1282,l-specific-unknown,nessuno / qualche / -unque,,,
ital1282-l-irrealis-nsp,ital1282,l-irrealis-nsp,nessuno / qualche / -unque,,,
ital1282-l-question,ital1282,l-question,nessuno / qualche / -unque,,,
ital1282-l-conditional,ital1282,l-conditional,nessuno / qualche / -unque,,,
ital1282-l-indirect-negation,ital1282,l-indirect-negation,nessuno / qualche / -unque,,,
ital1282-l-direct-negation,ital1282,l-direct-negation,nessuno / qualche / -unque,,,
ital1282-l-comparative,ital1282,l-comparative,nessuno / qualche / -unque,,,
ital1282-l-free-choice,ital1282,l-free-choice,nessuno / qualche / -unque,,,
roma1327-l-specific-known,roma1327,l-specific-known,ni- / ori- / -va / vre-un,,,
roma1327-l-specific-unknown,roma1327,l-specific-unknown,ni- / ori- / -va / vre-un,,,
roma1327-l-irrealis-nsp,roma1327,l-irrealis-nsp,ni- / ori- / -va / vre-un,,,
roma1327-l-question,roma1327,l-question,ni- / ori- / -va / vre-un,,,
roma1327-l-conditional,roma1327,l-conditional,ni- / ori- / -va / vre-un,,,
roma1327-l-indirect-negation,roma1327,l-indirect-negation,ni- / ori- / -va / vre-un,,,
roma1327-l-direct-negation,roma1327,l-direct-negation,ni- / ori- / -va / vre-un,,,
roma1327-l-comparative,roma1327,l-comparative,ni- / ori- / -va / vre-un,,,
roma1327-l-free-choice,roma1327,l-free-choice,ni- / ori- / -va / vre-un,,,
mode1248-l-specific-known,mode1248,l-specific-known,-dhipote / ka- / tipota,,,
mode1248-l-specific-unknown,mode1248,l-specific-unknown,-dhipote / ka- / tipota,,,
mode1248-l-irrealis-nsp,mode1248,l-irrealis-nsp,-dhipote / ka- / tipota,,,
mode1248-l-question,mode1248,l-question,-dhipote / ka- / tipota,,,
mode1248-l-conditional,mode1248,l-conditional,-dhipote / ka- / tipota,,,
mode1248-l-indirect-negation,mode1248,l-indirect-negation,-dhipote / ka- / tipota,,,
mode1248-l-direct-negation,mode1248,l-direct-negation,-dhipote / ka- / tipota,,,
mode1248-l-comparative,mode1248,l-comparative,-dhipote / ka- / tipota,,,
mode1248-l-free-choice,mode1248,l-free-choice,-dhipote / ka- / tipota,,,
bulg1262-l-specific-known,bulg1262,l-specific-known,ni- / nja- / -toidae,,,
bulg1262-l-specific-unknown,bulg1262,l-specific-unknown,ni- / nja- / -toidae,,,
bulg1262-l-irrealis-nsp,bulg1262,l-irrealis-nsp,ni- / nja- / -toidae,,,
bulg1262-l-question,bulg1262,l-question,ni- / nja- / -toidae,,,
bulg1262-l-conditional,bulg1262,l-conditional,ni- / nja- / -toidae,,,
bulg1262-l-indirect-negation,bulg1262,l-indirect-negation,ni- / nja- / -toidae,,,
bulg1262-l-direct-negation,bulg1262,l-direct-negation,ni- / nja- / -toidae,,,
bulg1262-l-comparative,bulg1262,l-comparative,ni- / nja- / -toidae,,,
bulg1262-l-free-choice,bulg1262,l-free-choice,ni- / nja- / -toidae,,,
sout1528-l-specific-known,sout1528,l-specific-known,bilo / i- / ne- / ni-,,,
sout1528-l-specific-unknown,sout1528,l-specific-unknown,bilo / i- / ne- / ni-,,,
sout1528-l-irrealis-nsp,sout1528,l-irrealis-nsp,bilo / i- / ne- / ni-,,,
sout1528-l-question,sout1528,l-question,bilo / i- / ne- / ni-,,,
sout1528-l-conditional,sout1528,l-conditional,bilo / i- / ne- / ni-,,,
sout1528-l-indirect-negation,sout1528,l-indirect-negation,bilo / i- / ne- / ni-,,,
sout1528-l-direct-negation,sout1528,l-direct-negation,bilo / i- / ne- / ni-,,,
sout1528-l-comparative,sout1528,l-comparative,bilo / i- / ne- / ni-,,,
sout1528-l-free-choice,sout1528,l-free-choice,bilo / i- / ne- / ni-,,,
poli1260-l-specific-known,poli1260,l-specific-known,-kolwiek / ni- / -s,,,
poli1260-l-specific-unknown,poli1260,l-specific-unknown,-kolwiek / ni- / -s,,,
poli1260-l-irrealis-nsp,poli1260,l-irrealis-nsp,-kolwiek / ni- / -s,,,
poli1260-l-question,poli1260,l-question,-kolwiek / ni- / -s,,,
poli1260-l-conditional,poli1260,l-conditional,-kolwiek / ni- / -s,,,
poli1260-l-indirect-negation,poli1260,l-indirect-negation,-kolwiek / ni- / -s,,,
poli1260-l-direct-negation,poli1260,l-direct-negation,-kolwiek / ni- / -s,,,
poli1260-l-comparative,poli1260,l-comparative,-kolwiek / ni- / -s,,,
poli1260-l-free-choice,poli1260,l-free-choice,-kolwiek / ni- / -s,,,
russ1263-l-specific-known,russ1263,l-specific-known,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-specific-unknown,russ1263,l-specific-unknown,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-irrealis-nsp,russ1263,l-irrealis-nsp,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-question,russ1263,l-question,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-conditional,russ1263,l-conditional,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-indirect-negation,russ1263,l-indirect-negation,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-direct-negation,russ1263,l-direct-negation,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-comparative,russ1263,l-comparative,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
russ1263-l-free-choice,russ1263,l-free-choice,by to ni bylo / koe- / -libo / ni- / -nibud / -to / ljuboj/ugodno,,,
lith1251-l-specific-known,lith1251,l-specific-known,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-specific-unknown,lith1251,l-specific-unknown,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-irrealis-nsp,lith1251,l-irrealis-nsp,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-question,lith1251,l-question,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-conditional,lith1251,l-conditional,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-indirect-negation,lith1251,l-indirect-negation,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-direct-negation,lith1251,l-direct-negation,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-comparative,lith1251,l-comparative,bet / joks / kai / kaz- / nie- / nors,,,
lith1251-l-free-choice,lith1251,l-free-choice,bet / joks / kai / kaz- / nie- / nors,,,
latv1249-l-specific-known,latv1249,l-specific-known,jeb / kaut / ne-,,,
latv1249-l-specific-unknown,latv1249,l-specific-unknown,jeb / kaut / ne-,,,
latv1249-l-irrealis-nsp,latv1249,l-irrealis-nsp,jeb / kaut / ne-,,,
latv1249-l-question,latv1249,l-question,jeb / kaut / ne-,,,
latv1249-l-conditional,latv1249,l-conditional,jeb / kaut / ne-,,,
latv1249-l-indirect-negation,latv1249,l-indirect-negation,jeb / kaut / ne-,,,
latv1249-l-direct-negation,latv1249,l-direct-negation,jeb / kaut / ne-,,,
latv1249-l-comparative,latv1249,l-comparative,jeb / kaut / ne-,,,
latv1249-l-free-choice,latv1249,l-free-choice,jeb / kaut / ne-,,,
iris1253-l-specific-known,iris1253,l-specific-known,ar bith /aon / dada / eigin,,,
iris1253-l-specific-unknown,iris1253,l-specific-unknown,ar bith /aon / dada / eigin,,,
iris1253-l-irrealis-nsp,iris1253,l-irrealis-nsp,ar bith /aon / dada / eigin,,,
iris1253-l-question,iris1253,l-question,ar bith /aon / dada / eigin,,,
iris1253-l-conditional,iris1253,l-conditional,ar bith /aon / dada / eigin,,,
iris1253-l-indirect-negation,iris1253,l-indirect-negation,ar bith /aon / dada / eigin,,,
iris1253-l-direct-negation,iris1253,l-direct-negation,ar bith /aon / dada / eigin,,,
iris1253-l-comparative,iris1253,l-comparative,ar bith /aon / dada / eigin,,,
iris1253-l-free-choice,iris1253,l-free-choice,ar bith /aon / dada / eigin,,,
osse1243-l-specific-known,osse1243,l-specific-known,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-specific-unknown,osse1243,l-specific-unknown,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-irrealis-nsp,osse1243,l-irrealis-nsp,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-question,osse1243,l-question,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-conditional,osse1243,l-conditional,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-indirect-negation,osse1243,l-indirect-negation,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-direct-negation,osse1243,l-direct-negation,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-comparative,osse1243,l-comparative,-doer / -doeriddoer / is- / ma-/ni-,,,
osse1243-l-free-choice,osse1243,l-free-choice,-doer / -doeriddoer / is- / ma-/ni-,,,
west2369-l-specific-known,west2369,l-specific-known,hic / -i,,,
west2369-l-specific-unknown,west2369,l-specific-unknown,hic / -i,,,
west2369-l-irrealis-nsp,west2369,l-irrealis-nsp,hic / -i,,,
west2369-l-question,west2369,l-question,hic / -i,,,
west2369-l-conditional,west2369,l-conditional,hic / -i,,,
